source_key,folder,frame_index,source_path,split,role,pair_key
folder_9_frame_57,9,57,D:\iccd\data\20260319\9\57-Camera1[20600555].tif,val,target_member,folder_9_block_07
folder_9_frame_58,9,58,D:\iccd\data\20260319\9\58-Camera1[20600555].tif,val,target_member,folder_9_block_07
folder_9_frame_59,9,59,D:\iccd\data\20260319\9\59-Camera1[20600555].tif,val,target_member,folder_9_block_07
folder_9_frame_60,9,60,D:\iccd\data\20260319\9\60-Camera1[20600555].tif,val,target_member,folder_9_block_07
folder_9_frame_61,9,61,D:\iccd\data\20260319\9\61-Camera1[20600555].tif,val,target_member,folder_9_block_07
folder_9_frame_62,9,62,D:\iccd\data\20260319\9\62-Camera1[20600555].tif,val,target_member,folder_9_block_07
folder_9_frame_63,9,63,D:\iccd\data\20260319\9\63-Camera1[20600555].tif,val,target_member,folder_9_block_07
folder_9_frame_64,9,64,D:\iccd\data\20260319\9\64-Camera1[20600555].tif,val,input,folder_9_block_08
folder_9_frame_65,9,65,D:\iccd\data\20260319\9\65-Camera1[20600555].tif,val,target_member,folder_9_block_08
folder_9_frame_66,9,66,D:\iccd\data\20260319\9\66-Camera1[20600555].tif,val,target_member,folder_9_block_08
folder_9_frame_67,9,67,D:\iccd\data\20260319\9\67-Camera1[20600555].tif,val,target_member,folder_9_block_08
folder_9_frame_68,9,68,D:\iccd\data\20260319\9\68-Camera1[20600555].tif,val,target_member,folder_9_block_08
folder_9_frame_69,9,69,D:\iccd\data\20260319\9\69-Camera1[20600555].tif,val,target_member,folder_9_block_08
folder_9_frame_70,9,70,D:\iccd\data\20260319\9\70-Camera1[20600555].tif,val,target_member,folder_9_block_08
folder_9_frame_71,9,71,D:\iccd\data\20260319\9\71-Camera1[20600555].tif,val,target_member,folder_9_block_08
folder_9_frame_72,9,72,D:\iccd\data\20260319\9\72-Camera1[20600555].tif,val,target_member,folder_9_block_08
folder_9_frame_73,9,73,D:\iccd\data\20260319\9\73-Camera1[20600555].tif,val,input,folder_9_block_09
folder_9_frame_74,9,74,D:\iccd\data\20260319\9\74-Camera1[20600555].tif,val,target_member,folder_9_block_09
folder_9_frame_75,9,75,D:\iccd\data\20260319\9\75-Camera1[20600555].tif,val,target_member,folder_9_block_09
folder_9_frame_76,9,76,D:\iccd\data\20260319\9\76-Camera1[20600555].tif,val,target_member,folder_9_block_09
folder_9_frame_77,9,77,D:\iccd\data\20260319\9\77-Camera1[20600555].tif,val,target_member,folder_9_block_09
folder_9_frame_78,9,78,D:\iccd\data\20260319\9\78-Camera1[20600555].tif,val,target_member,folder_9_block_09
folder_9_frame_79,9,79,D:\iccd\data\20260319\9\79-Camera1[20600555].tif,val,target_member,folder_9_block_09
folder_9_frame_80,9,80,D:\iccd\data\20260319\9\80-Camera1[20600555].tif,val,target_member,folder_9_block_09
folder_9_frame_81,9,81,D:\iccd\data\20260319\9\81-Camera1[20600555].tif,val,target_member,folder_9_block_09
folder_9_frame_82,9,82,D:\iccd\data\20260319\9\82-Camera1[20600555].tif,val,input,folder_9_block_10
folder_9_frame_83,9,83,D:\iccd\data\20260319\9\83-Camera1[20600555].tif,val,target_member,folder_9_block_10
folder_9_frame_84,9,84,D:\iccd\data\20260319\9\84-Camera1[20600555].tif,val,target_member,folder_9_block_10
folder_9_frame_85,9,85,D:\iccd\data\20260319\9\85-Camera1[20600555].tif,val,target_member,folder_9_block_10
folder_9_frame_86,9,86,D:\iccd\data\20260319\9\86-Camera1[20600555].tif,val,target_member,folder_9_block_10
folder_9_frame_87,9,87,D:\iccd\data\20260319\9\87-Camera1[20600555].tif,val,target_member,folder_9_block_10
folder_9_frame_88,9,88,D:\iccd\data\20260319\9\88-Camera1[20600555].tif,val,target_member,folder_9_block_10
folder_9_frame_89,9,89,D:\iccd\data\20260319\9\89-Camera1[20600555].tif,val,target_member,folder_9_block_10
folder_9_frame_90,9,90,D:\iccd\data\20260319\9\90-Camera1[20600555].tif,val,target_member,folder_9_block_10
folder_9_frame_91,9,91,D:\iccd\data\20260319\9\91-Camera1[20600555].tif,val,input,folder_9_block_11
folder_9_frame_92,9,92,D:\iccd\data\20260319\9\92-Camera1[20600555].tif,val,target_member,folder_9_block_11
folder_9_frame_93,9,93,D:\iccd\data\20260319\9\93-Camera1[20600555].tif,val,target_member,folder_9_block_11
folder_9_frame_94,9,94,D:\iccd\data\20260319\9\94-Camera1[20600555].tif,val,target_member,folder_9_block_11
folder_9_frame_95,9,95,D:\iccd\data\20260319\9\95-Camera1[20600555].tif,val,target_member,folder_9_block_11
folder_9_frame_96,9,96,D:\iccd\data\20260319\9\96-Camera1[20600555].tif,val,target_member,folder_9_block_11
folder_9_frame_97,9,97,D:\iccd\data\20260319\9\97-Camera1[20600555].tif,val,target_member,folder_9_block_11
folder_9_frame_98,9,98,D:\iccd\data\20260319\9\98-Camera1[20600555].tif,val,target_member,folder_9_block_11
folder_9_frame_99,9,99,D:\iccd\data\20260319\9\99-Camera1[20600555].tif,val,target_member,folder_9_block_11
folder_9_frame_100,9,100,D:\iccd\data\20260319\9\100-Camera1[20600555].tif,val,input,folder_9_block_12
folder_9_frame_101,9,101,D:\iccd\data\20260319\9\101-Camera1[20600555].tif,val,target_member,folder_9_block_12
folder_9_frame_102,9,102,D:\iccd\data\20260319\9\102-Camera1[20600555].tif,val,target_member,folder_9_block_12
folder_9_frame_103,9,103,D:\iccd\data\20260319\9\103-Camera1[20600555].tif,val,target_member,folder_9_block_12
folder_9_frame_104,9,104,D:\iccd\data\20260319\9\104-Camera1[20600555].tif,val,target_member,folder_9_block_12
folder_9_frame_105,9,105,D:\iccd\data\20260319\9\105-Camera1[20600555].tif,val,target_member,folder_9_block_12
folder_9_frame_106,9,106,D:\iccd\data\20260319\9\106-Camera1[20600555].tif,val,target_member,folder_9_block_12
folder_9_frame_107,9,107,D:\iccd\data\20260319\9\107-Camera1[20600555].tif,val,target_member,folder_9_block_12
folder_9_frame_108,9,108,D:\iccd\data\20260319\9\108-Camera1[20600555].tif,val,target_member,folder_9_block_12
folder_9_frame_109,9,109,D:\iccd\data\20260319\9\109-Camera1[20600555].tif,val,input,folder_9_block_13
folder_9_frame_110,9,110,D:\iccd\data\20260319\9\110-Camera1[20600555].tif,val,target_member,folder_9_block_13
folder_9_frame_111,9,111,D:\iccd\data\20260319\9\111-Camera1[20600555].tif,val,target_member,folder_9_block_13
folder_9_frame_112,9,112,D:\iccd\data\20260319\9\112-Camera1[20600555].tif,val,target_member,folder_9_block_13
folder_9_frame_113,9,113,D:\iccd\data\20260319\9\113-Camera1[20600555].tif,val,target_member,folder_9_block_13
folder_9_frame_114,9,114,D:\iccd\data\20260319\9\114-Camera1[20600555].tif,val,target_member,folder_9_block_13
folder_9_frame_115,9,115,D:\iccd\data\20260319\9\115-Camera1[20600555].tif,val,target_member,folder_9_block_13
folder_9_frame_116,9,116,D:\iccd\data\20260319\9\116-Camera1[20600555].tif,val,target_member,folder_9_block_13
folder_9_frame_117,9,117,D:\iccd\data\20260319\9\117-Camera1[20600555].tif,val,target_member,folder_9_block_13
folder_9_frame_118,9,118,D:\iccd\data\20260319\9\118-Camera1[20600555].tif,val,input,folder_9_block_14
folder_9_frame_119,9,119,D:\iccd\data\20260319\9\119-Camera1[20600555].tif,val,target_member,folder_9_block_14
folder_9_frame_120,9,120,D:\iccd\data\20260319\9\120-Camera1[20600555].tif,val,target_member,folder_9_block_14
folder_9_frame_121,9,121,D:\iccd\data\20260319\9\121-Camera1[20600555].tif,val,target_member,folder_9_block_14
folder_9_frame_122,9,122,D:\iccd\data\20260319\9\122-Camera1[20600555].tif,val,target_member,folder_9_block_14
folder_9_frame_123,9,123,D:\iccd\data\20260319\9\123-Camera1[20600555].tif,val,target_member,folder_9_block_14
folder_9_frame_124,9,124,D:\iccd\data\20260319\9\124-Camera1[20600555].tif,val,target_member,folder_9_block_14
folder_9_frame_125,9,125,D:\iccd\data\20260319\9\125-Camera1[20600555].tif,val,target_member,folder_9_block_14
folder_9_frame_126,9,126,D:\iccd\data\20260319\9\126-Camera1[20600555].tif,val,target_member,folder_9_block_14
folder_9_frame_127,9,127,D:\iccd\data\20260319\9\127-Camera1[20600555].tif,val,input,folder_9_block_15
folder_9_frame_128,9,128,D:\iccd\data\20260319\9\128-Camera1[20600555].tif,val,target_member,folder_9_block_15
folder_9_frame_129,9,129,D:\iccd\data\20260319\9\129-Camera1[20600555].tif,val,target_member,folder_9_block_15
folder_9_frame_130,9,130,D:\iccd\data\20260319\9\130-Camera1[20600555].tif,val,target_member,folder_9_block_15
folder_9_frame_131,9,131,D:\iccd\data\20260319\9\131-Camera1[20600555].tif,val,target_member,folder_9_block_15
folder_9_frame_132,9,132,D:\iccd\data\20260319\9\132-Camera1[20600555].tif,val,target_member,folder_9_block_15
folder_9_frame_133,9,133,D:\iccd\data\20260319\9\133-Camera1[20600555].tif,val,target_member,folder_9_block_15
folder_9_frame_134,9,134,D:\iccd\data\20260319\9\134-Camera1[20600555].tif,val,target_member,folder_9_block_15
folder_9_frame_135,9,135,D:\iccd\data\20260319\9\135-Camera1[20600555].tif,val,target_member,folder_9_block_15
folder_9_frame_136,9,136,D:\iccd\data\20260319\9\136-Camera1[20600555].tif,val,input,folder_9_block_16
folder_9_frame_137,9,137,D:\iccd\data\20260319\9\137-Camera1[20600555].tif,val,target_member,folder_9_block_16
folder_9_frame_138,9,138,D:\iccd\data\20260319\9\138-Camera1[20600555].tif,val,target_member,folder_9_block_16
folder_9_frame_139,9,139,D:\iccd\data\20260319\9\139-Camera1[20600555].tif,val,target_member,folder_9_block_16
folder_9_frame_140,9,140,D:\iccd\data\20260319\9\140-Camera1[20600555].tif,val,target_member,folder_9_block_16
folder_9_frame_141,9,141,D:\iccd\data\20260319\9\141-Camera1[20600555].tif,val,target_member,folder_9_block_16
folder_9_frame_142,9,142,D:\iccd\data\20260319\9\142-Camera1[20600555].tif,val,target_member,folder_9_block_16
folder_9_frame_143,9,143,D:\iccd\data\20260319\9\143-Camera1[20600555].tif,val,target_member,folder_9_block_16
folder_9_frame_144,9,144,D:\iccd\data\20260319\9\144-Camera1[20600555].tif,val,target_member,folder_9_block_16
folder_9_frame_145,9,145,D:\iccd\data\20260319\9\145-Camera1[20600555].tif,val,input,folder_9_block_17
folder_9_frame_146,9,146,D:\iccd\data\20260319\9\146-Camera1[20600555].tif,val,target_member,folder_9_block_17
folder_9_frame_147,9,147,D:\iccd\data\20260319\9\147-Camera1[20600555].tif,val,target_member,folder_9_block_17
folder_9_frame_148,9,148,D:\iccd\data\20260319\9\148-Camera1[20600555].tif,val,target_member,folder_9_block_17
folder_9_frame_149,9,149,D:\iccd\data\20260319\9\149-Camera1[20600555].tif,val,target_member,folder_9_block_17
folder_9_frame_150,9,150,D:\iccd\data\20260319\9\150-Camera1[20600555].tif,val,target_member,folder_9_block_17
folder_9_frame_151,9,151,D:\iccd\data\20260319\9\151-Camera1[20600555].tif,val,target_member,folder_9_block_17
folder_9_frame_152,9,152,D:\iccd\data\20260319\9\152-Camera1[20600555].tif,val,target_member,folder_9_block_17
folder_9_frame_153,9,153,D:\iccd\data\20260319\9\153-Camera1[20600555].tif,val,target_member,folder_9_block_17
folder_9_frame_154,9,154,D:\iccd\data\20260319\9\154-Camera1[20600555].tif,val,input,folder_9_block_18
folder_9_frame_155,9,155,D:\iccd\data\20260319\9\155-Camera1[20600555].tif,val,target_member,folder_9_block_18
folder_9_frame_156,9,156,D:\iccd\data\20260319\9\156-Camera1[20600555].tif,val,target_member,folder_9_block_18
folder_9_frame_157,9,157,D:\iccd\data\20260319\9\157-Camera1[20600555].tif,val,target_member,folder_9_block_18
folder_9_frame_158,9,158,D:\iccd\data\20260319\9\158-Camera1[20600555].tif,val,target_member,folder_9_block_18
folder_9_frame_159,9,159,D:\iccd\data\20260319\9\159-Camera1[20600555].tif,val,target_member,folder_9_block_18
folder_9_frame_160,9,160,D:\iccd\data\20260319\9\160-Camera1[20600555].tif,val,target_member,folder_9_block_18
folder_9_frame_161,9,161,D:\iccd\data\20260319\9\161-Camera1[20600555].tif,val,target_member,folder_9_block_18
folder_9_frame_162,9,162,D:\iccd\data\20260319\9\162-Camera1[20600555].tif,val,target_member,folder_9_block_18
folder_9_frame_163,9,163,D:\iccd\data\20260319\9\163-Camera1[20600555].tif,val,input,folder_9_block_19
folder_9_frame_164,9,164,D:\iccd\data\20260319\9\164-Camera1[20600555].tif,val,target_member,folder_9_block_19
folder_9_frame_165,9,165,D:\iccd\data\20260319\9\165-Camera1[20600555].tif,val,target_member,folder_9_block_19
folder_9_frame_166,9,166,D:\iccd\data\20260319\9\166-Camera1[20600555].tif,val,target_member,folder_9_block_19
folder_9_frame_167,9,167,D:\iccd\data\20260319\9\167-Camera1[20600555].tif,val,target_member,folder_9_block_19
folder_9_frame_168,9,168,D:\iccd\data\20260319\9\168-Camera1[20600555].tif,val,target_member,folder_9_block_19
folder_9_frame_169,9,169,D:\iccd\data\20260319\9\169-Camera1[20600555].tif,val,target_member,folder_9_block_19
folder_9_frame_170,9,170,D:\iccd\data\20260319\9\170-Camera1[20600555].tif,val,target_member,folder_9_block_19
folder_9_frame_171,9,171,D:\iccd\data\20260319\9\171-Camera1[20600555].tif,val,target_member,folder_9_block_19
folder_9_frame_172,9,172,D:\iccd\data\20260319\9\172-Camera1[20600555].tif,val,input,folder_9_block_20
folder_9_frame_173,9,173,D:\iccd\data\20260319\9\173-Camera1[20600555].tif,val,target_member,folder_9_block_20
folder_9_frame_174,9,174,D:\iccd\data\20260319\9\174-Camera1[20600555].tif,val,target_member,folder_9_block_20
folder_9_frame_175,9,175,D:\iccd\data\20260319\9\175-Camera1[20600555].tif,val,target_member,folder_9_block_20
folder_9_frame_176,9,176,D:\iccd\data\20260319\9\176-Camera1[20600555].tif,val,target_member,folder_9_block_20
folder_9_frame_177,9,177,D:\iccd\data\20260319\9\177-Camera1[20600555].tif,val,target_member,folder_9_block_20
folder_9_frame_178,9,178,D:\iccd\data\20260319\9\178-Camera1[20600555].tif,val,target_member,folder_9_block_20
folder_9_frame_179,9,179,D:\iccd\data\20260319\9\179-Camera1[20600555].tif,val,target_member,folder_9_block_20
folder_9_frame_180,9,180,D:\iccd\data\20260319\9\180-Camera1[20600555].tif,val,target_member,folder_9_block_20
folder_9_frame_181,9,181,D:\iccd\data\20260319\9\181-Camera1[20600555].tif,val,input,folder_9_block_21
folder_9_frame_182,9,182,D:\iccd\data\20260319\9\182-Camera1[20600555].tif,val,target_member,folder_9_block_21
folder_9_frame_183,9,183,D:\iccd\data\20260319\9\183-Camera1[20600555].tif,val,target_member,folder_9_block_21
folder_9_frame_184,9,184,D:\iccd\data\20260319\9\184-Camera1[20600555].tif,val,target_member,folder_9_block_21
folder_9_frame_185,9,185,D:\iccd\data\20260319\9\185-Camera1[20600555].tif,val,target_member,folder_9_block_21
folder_9_frame_186,9,186,D:\iccd\data\20260319\9\186-Camera1[20600555].tif,val,target_member,folder_9_block_21
folder_9_frame_187,9,187,D:\iccd\data\20260319\9\187-Camera1[20600555].tif,val,target_member,folder_9_block_21
folder_9_frame_188,9,188,D:\iccd\data\20260319\9\188-Camera1[20600555].tif,val,target_member,folder_9_block_21
folder_9_frame_189,9,189,D:\iccd\data\20260319\9\189-Camera1[20600555].tif,val,target_member,folder_9_block_21
folder_9_frame_190,9,190,D:\iccd\data\20260319\9\190-Camera1[20600555].tif,val,input,folder_9_block_22
folder_9_frame_191,9,191,D:\iccd\data\20260319\9\191-Camera1[20600555].tif,val,target_member,folder_9_block_22
folder_9_frame_192,9,192,D:\iccd\data\20260319\9\192-Camera1[20600555].tif,val,target_member,folder_9_block_22
folder_9_frame_193,9,193,D:\iccd\data\20260319\9\193-Camera1[20600555].tif,val,target_member,folder_9_block_22
folder_9_frame_194,9,194,D:\iccd\data\20260319\9\194-Camera1[20600555].tif,val,target_member,folder_9_block_22
folder_9_frame_195,9,195,D:\iccd\data\20260319\9\195-Camera1[20600555].tif,val,target_member,folder_9_block_22
folder_9_frame_196,9,196,D:\iccd\data\20260319\9\196-Camera1[20600555].tif,val,target_member,folder_9_block_22
folder_9_frame_197,9,197,D:\iccd\data\20260319\9\197-Camera1[20600555].tif,val,target_member,folder_9_block_22
folder_9_frame_198,9,198,D:\iccd\data\20260319\9\198-Camera1[20600555].tif,val,target_member,folder_9_block_22
folder_8_frame_1,8,1,D:\iccd\data\20260319\8\1-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_2,8,2,D:\iccd\data\20260319\8\2-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_3,8,3,D:\iccd\data\20260319\8\3-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_4,8,4,D:\iccd\data\20260319\8\4-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_5,8,5,D:\iccd\data\20260319\8\5-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_6,8,6,D:\iccd\data\20260319\8\6-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_7,8,7,D:\iccd\data\20260319\8\7-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_8,8,8,D:\iccd\data\20260319\8\8-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_9,8,9,D:\iccd\data\20260319\8\9-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_10,8,10,D:\iccd\data\20260319\8\10-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_11,8,11,D:\iccd\data\20260319\8\11-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_12,8,12,D:\iccd\data\20260319\8\12-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_13,8,13,D:\iccd\data\20260319\8\13-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_14,8,14,D:\iccd\data\20260319\8\14-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_15,8,15,D:\iccd\data\20260319\8\15-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_16,8,16,D:\iccd\data\20260319\8\16-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_17,8,17,D:\iccd\data\20260319\8\17-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_18,8,18,D:\iccd\data\20260319\8\18-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_19,8,19,D:\iccd\data\20260319\8\19-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_20,8,20,D:\iccd\data\20260319\8\20-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_21,8,21,D:\iccd\data\20260319\8\21-Camera1[20600555].tif,test,reference_member,test_reference
folder_8_frame_22,8,22,D:\iccd\data\20260319\8\22-Camera1[20600555].tif,test,reference_member,test_reference
